track_id,playlist_titles,name_artist,playlist_count
4vDBJeeQCbhP9FaPPMsYkY,"['Driving Beats for Diving Freaks', 'Bourbon & Cigars on the Patio ', 'THE VERY BEST OF TRACY CHAPMAN', 'High at night']","['Give Me One Reason - Tracy Chapman', 'Give Me One Reason - Tracy Chapman', 'Give Me One Reason - Tracy Chapman', 'Give Me One Reason - Tracy Chapman']",4
1170VohRSx6GwE6QDCHPPH,"['Driving Beats for Diving Freaks', 'indie rock :P', 'Summer']","['Kilby Girl - The Backseat Lovers', 'Kilby Girl - The Backseat Lovers', 'Kilby Girl - The Backseat Lovers']",3
41IShViF79gmulEkIHAjcb,"['Fun driving music', 'Sunday Family Brunch', 'Sugar Ray Summer 😎🍉']","['The Game of Love (feat. Michelle Branch) - Main / Radio Mix - Santana', 'The Game of Love (feat. Michelle Branch) - Main / Radio Mix - Santana', 'The Game of Love (feat. Michelle Branch) - Main / Radio Mix - Santana']",3
6e8Ou0wiqAzIpWb2eSxll8,"['Fun driving music', '90s HITS | TOP 100 SONGS', 'songs that give me the best runners high😇🧚\u200d♀️💗', '90s HITS | TOP 100 SONGS', 'Disco remixes for modern age💃🕺🏼']","['Miami - Will Smith', 'Miami - Will Smith', 'Miami - Will Smith', 'Miami - Will Smith', 'Miami - Will Smith']",5
0weAUscowxeqDtpCgtbpgp,"['Fun driving music', '90s HITS | TOP 100 SONGS', '90s HITS | TOP 100 SONGS', 'Disco remixes for modern age💃🕺🏼']","[""Gettin' Jiggy Wit It - Will Smith"", ""Gettin' Jiggy Wit It - Will Smith"", ""Gettin' Jiggy Wit It - Will Smith"", ""Gettin' Jiggy Wit It - Will Smith""]",4
5IKLwqBQG6KU6MP2zP80Nu,"['Fun driving music', 'DISCO FEVER: The Best Hits Of Disco Music', 'DISCO MUSIC PLAYLIST 🕺 💃 ', 'DISCO DANCE PARTY OVERLOAD', 'DISCO FEVER: The Best Hits Of Disco Music']","['We Are Family - 1995 Remaster - Sister Sledge', 'We Are Family - 1995 Remaster - Sister Sledge', 'We Are Family - 1995 Remaster - Sister Sledge', 'We Are Family - 1995 Remaster - Sister Sledge', 'We Are Family - 1995 Remaster - Sister Sledge']",5
4iJyoBOLtHqaGxP12qzhQI,"['Fun driving music', 'late night drive hype', 'Brunch Party 🍓🥂']","['Peaches (feat. Daniel Caesar & Giveon) - Justin Bieber', 'Peaches (feat. Daniel Caesar & Giveon) - Justin Bieber', 'Peaches (feat. Daniel Caesar & Giveon) - Justin Bieber']",3
4fhmzkeQ6U6CSvFYNpQ31o,"['Rhythms of the Road', 'Old Western Trail Songs', 'Old Western Trail Songs ']","['(Ghost) Riders In The Sky - Marty Robbins', '(Ghost) Riders In The Sky - Marty Robbins', '(Ghost) Riders In The Sky - Marty Robbins']",3
5EWPGh7jbTNO2wakv8LjUI,"['R. O. A. D.', 'Ultimate Classic Rock', 'Classic Rock 60s, 70s, 80s, 90s', 'Top-1000 Classic Rock Songs of All Time', 'Indy 500 Race Day Playlist', 'Ultimate Classic Rock', 'Classic Rock 60s, 70s, 80s, 90s', 'Top-1000 Classic Rock Songs of All Time', '70s Rock Anthems', 'Rock Anthems 70s, 80s, 90s, 00s, 10s', '70s Rock Anthems', 'Music History: The Groove Generation (1970s)']","['Free Bird - Lynyrd Skynyrd', 'Free Bird - Lynyrd Skynyrd', 'Free Bird - Lynyrd Skynyrd', 'Free Bird - Lynyrd Skynyrd', 'Free Bird - Lynyrd Skynyrd', 'Free Bird - Lynyrd Skynyrd', 'Free Bird - Lynyrd Skynyrd', 'Free Bird - Lynyrd Skynyrd', 'Free Bird - Lynyrd Skynyrd', 'Free Bird - Lynyrd Skynyrd', 'Free Bird - Lynyrd Skynyrd', 'Free Bird - Lynyrd Skynyrd']",12
1pKYYY0dkg23sQQXi0Q5zN,"['R. O. A. D.', 'The Best Ever Travelling Music Playlist', 'Daft Disko']","['Around the World - Daft Punk', 'Around the World - Daft Punk', 'Around the World - Daft Punk']",3
7eYAHC0RbBF9eaqWzT34Aq,"[' Driving on the highway music blasting', ' Driving on the highway music blasting', 'chill rap + rnb for the soul 2025']","['Desires (with Future) - Drake', 'Desires (with Future) - Drake', 'Desires (with Future) - Drake']",3
7lAK3oHbfEnvUQWosrMMpR,"[' Driving on the highway music blasting', 'Rap for studying', ' Driving on the highway music blasting']","['YOSEMITE - Travis Scott', 'YOSEMITE - Travis Scott', 'YOSEMITE - Travis Scott']",3
7a86XRg84qjasly9f6bPSD,"[' Driving on the highway music blasting', 'Nostalgic throwbacks', 'Throwbacks', '2012-2016 radio pop', ' Driving on the highway music blasting', 'Clean dance party music', 'Top Rock Hits 00s 10s 20s']","['We Are Young (feat. Janelle Monáe) - fun.', 'We Are Young (feat. Janelle Monáe) - fun.', 'We Are Young (feat. Janelle Monáe) - fun.', 'We Are Young (feat. Janelle Monáe) - fun.', 'We Are Young (feat. Janelle Monáe) - fun.', 'We Are Young (feat. Janelle Monáe) - fun.', 'We Are Young (feat. Janelle Monáe) - fun.']",7
4oM9DGUTrRaXJDypxxHztZ,"[' Driving on the highway music blasting', ' Driving on the highway music blasting', 'bottomless mimosas 🥂']","['La La Land (feat. YG) - Bryce Vine', 'La La Land (feat. YG) - Bryce Vine', 'La La Land (feat. YG) - Bryce Vine']",3
5lcyIeEfwZTs8Ajw3kdF7P,"['driving ', 'nonchalant 💆🏽\u200d♀️', 'frank ocean sleepy time']","['Crack Rock - Frank Ocean', 'Crack Rock - Frank Ocean', 'Crack Rock - Frank Ocean']",3
3GZD6HmiNUhxXYf8Gch723,"['driving ', 'mainstream', 'driving at night ', 'POV: traveling solo in ur 20s', 'Good morning vibes', 'getting ready for dinner after the beach', 'driving at night ', 'Car drives at night 🤟', 'Relaxing by the Pool👙☀️🌈', 'Chill pool vibes', 'driving at night ']","['Lost - Frank Ocean', 'Lost - Frank Ocean', 'Lost - Frank Ocean', 'Lost - Frank Ocean', 'Lost - Frank Ocean', 'Lost - Frank Ocean', 'Lost - Frank Ocean', 'Lost - Frank Ocean', 'Lost - Frank Ocean', 'Lost - Frank Ocean', 'Lost - Frank Ocean']",11
1fOkmYW3ZFkkjIdOZSf596,"['driving ', 'unwinding for the night', 'frank ocean sleepy time']","['Pink Matter - Frank Ocean', 'Pink Matter - Frank Ocean', 'Pink Matter - Frank Ocean']",3
2ZWlPOoWh0626oTaHrnl2a,"['driving ', 'probably crying over a boy', 'Study Rap 📚🎶', 'Rap For Studying', 'Rap for studying', 'driving at night ', 'calm grwm mornings 💓', 'waking up before the sun', 'driving at night ', 'unwinding for the night 😴', 'unwinding for the night 😴', 'frank ocean sleepy time', 'driving at night ', 'Driving in the city at night 🪐', 'late night walks💋']","['Ivy - Frank Ocean', 'Ivy - Frank Ocean', 'Ivy - Frank Ocean', 'Ivy - Frank Ocean', 'Ivy - Frank Ocean', 'Ivy - Frank Ocean', 'Ivy - Frank Ocean', 'Ivy - Frank Ocean', 'Ivy - Frank Ocean', 'Ivy - Frank Ocean', 'Ivy - Frank Ocean', 'Ivy - Frank Ocean', 'Ivy - Frank Ocean', 'Ivy - Frank Ocean', 'Ivy - Frank Ocean']",15
6aqm56xP40foYBBtAWWrnY,"['Ultimate Roadtrip & Car Show Playlist', '1960-1980 Soft Rock', ""70's 80's rock anthems""]","['Running on Empty - Jackson Browne', 'Running on Empty - Jackson Browne', 'Running on Empty - Jackson Browne']",3
4yugZvBYaoREkJKtbG08Qr,"['Ultimate Roadtrip & Car Show Playlist', 'Classic Rock Hits 60s 70s & 80s', 'Classic Rock 60s, 70s, 80s, 90s', 'Dad approved yacht rock', 'Yacht rock', 'Yacht Rock Summer', ""70s Hits - The Biggest Hits of the 70's"", '1960-1980 Soft Rock', ""70s Hits - The Biggest Hits of the 70's"", 'Classic Road Trip Songs 70s 80s 90s | Best Driving Music for Your Car | Travel Music Mix | Old Hits', 'Classic Road Trip Songs 70s 80s 90s | Best Driving Music for Your Car | Travel Music Mix | Old Hits', 'Highway Tune', 'Beach Songs ☀️🌴', 'Outdoor fun', 'Backyard BBQ Hits', 'Classic Rock Desert Road Trip', 'Campfire Oldies', 'Classic Rock Hits 60s 70s & 80s', 'Classic Rock 60s, 70s, 80s, 90s', '70s, 80s, 90s, 00s Rock Anthems', '70s Groovy Hits - Greatest 70s Hits', '70s Rock Anthems (2)', '70s Classic Rock', ""70s Hits - The Biggest Hits of the 70's"", 'Take Me Home, Country Roads Radio']","['Take It Easy - 2013 Remaster - Eagles', 'Take It Easy - 2013 Remaster - Eagles', 'Take It Easy - 2013 Remaster - Eagles', 'Take It Easy - 2013 Remaster - Eagles', 'Take It Easy - 2013 Remaster - Eagles', 'Take It Easy - 2013 Remaster - Eagles', 'Take It Easy - 2013 Remaster - Eagles', 'Take It Easy - 2013 Remaster - Eagles', 'Take It Easy - 2013 Remaster - Eagles', 'Take It Easy - 2013 Remaster - Eagles', 'Take It Easy - 2013 Remaster - Eagles', 'Take It Easy - 2013 Remaster - Eagles', 'Take It Easy - 2013 Remaster - Eagles', 'Take It Easy - 2013 Remaster - Eagles', 'Take It Easy - 2013 Remaster - Eagles', 'Take It Easy - 2013 Remaster - Eagles', 'Take It Easy - 2013 Remaster - Eagles', 'Take It Easy - 2013 Remaster - Eagles', 'Take It Easy - 2013 Remaster - Eagles', 'Take It Easy - 2013 Remaster - Eagles', 'Take It Easy - 2013 Remaster - Eagles', 'Take It Easy - 2013 Remaster - Eagles', 'Take It Easy - 2013 Remaster - Eagles', 'Take It Easy - 2013 Remaster - Eagles', 'Take It Easy - 2013 Remaster - Eagles']",25
43G3McVkRa8V7oGQzfQuRr,"['Ultimate Roadtrip & Car Show Playlist', 'Classic Rock Radio', 'Classic Rock Radio']","[""Let's Go - The Cars"", ""Let's Go - The Cars"", ""Let's Go - The Cars""]",3
1QEEqeFIZktqIpPI4jSVSF,"['Ultimate Roadtrip & Car Show Playlist', 'Classic Rock #1 Hits', 'Top Classic Rock Hits Of All Time', 'Classic Rock', 'Ultimate Classic Rock', 'Classic Rock Hits 60s 70s & 80s', 'Classic Rock 60s, 70s, 80s, 90s', 'Classic Rock Bangers', 'Top 100 Classic Rock', ""Upbeat Oldies (70's 80's 90's) 😎"", 'Top Classic Rock Hits Of All Time', 'Classic Rock Garage', 'Country Rock', 'Outside Chilling poolside', 'Classic Rock #1 Hits', 'Classic Rock', 'Top Classic Rock Hits Of All Time', 'Ultimate Classic Rock', 'Classic Rock Hits 60s 70s & 80s', 'Classic Rock 60s, 70s, 80s, 90s', 'Classic Rock Bangers', 'Top 100 Classic Rock', 'Greatest Classic Rock Hits', '70s Rock Anthems', '70s, 80s, 90s, 00s Rock Anthems', '70s HITS | TOP 100 SONGS', '70s&80s&90s rock anthems', ""70's Rock (Top 100)"", '70s Rock Anthems', 'Rock Anthems 70s, 80s, 90s, 00s, 10s', 'Classic Rock Anthems', 'Love Songs Rock Ballads 80s & 90s', 'Top Classic Rock Hits Of All Time', 'Music History: The Groove Generation (1970s)']","['More Than a Feeling - Boston', 'More Than a Feeling - Boston', 'More Than a Feeling - Boston', 'More Than a Feeling - Boston', 'More Than a Feeling - Boston', 'More Than a Feeling - Boston', 'More Than a Feeling - Boston', 'More Than a Feeling - Boston', 'More Than a Feeling - Boston', 'More Than a Feeling - Boston', 'More Than a Feeling - Boston', 'More Than a Feeling - Boston', 'More Than a Feeling - Boston', 'More Than a Feeling - Boston', 'More Than a Feeling - Boston', 'More Than a Feeling - Boston', 'More Than a Feeling - Boston', 'More Than a Feeling - Boston', 'More Than a Feeling - Boston', 'More Than a Feeling - Boston', 'More Than a Feeling - Boston', 'More Than a Feeling - Boston', 'More Than a Feeling - Boston', 'More Than a Feeling - Boston', 'More Than a Feeling - Boston', 'More Than a Feeling - Boston', 'More Than a Feeling - Boston', 'More Than a Feeling - Boston', 'More Than a Feeling - Boston', 'More Than a Feeling - Boston', 'More Than a Feeling - Boston', 'More Than a Feeling - Boston', 'More Than a Feeling - Boston', 'More Than a Feeling - Boston']",34
4c4jJJoaiY21t2TyRZgdWS,"['Ultimate Roadtrip & Car Show Playlist', 'Yacht Rock 🛥 ', 'who up exploring they urban']","['Magic Carpet Ride - Steppenwolf', 'Magic Carpet Ride - Steppenwolf', 'Magic Carpet Ride - Steppenwolf']",3
4Zau4QvgyxWiWQ5KQrwL43,"['Ultimate Roadtrip & Car Show Playlist', 'All 80 s Rock & Classic Hits', 'Classic Rock Desert Road Trip', 'All 80 s Rock & Classic Hits', 'All 80 s Rock & Classic Hits']","['Radar Love - Golden Earring', 'Radar Love - Golden Earring', 'Radar Love - Golden Earring', 'Radar Love - Golden Earring', 'Radar Love - Golden Earring']",5
7snQQk1zcKl8gZ92AnueZW,"['Ultimate Roadtrip & Car Show Playlist', 'Classic Rock #1 Hits', 'Top 100 Rock Classics: 80s, 90s & 2000s', 'Country and rock party mix', 'Highway tunes ', '80s 90s  Summer Pool Party', 'Classic Rock #1 Hits', 'Top 100 Rock Classics: 80s, 90s & 2000s', '70s-90s Rock Anthems', '70s & 80s Rock Anthems']","[""Sweet Child O' Mine - Guns N' Roses"", ""Sweet Child O' Mine - Guns N' Roses"", ""Sweet Child O' Mine - Guns N' Roses"", ""Sweet Child O' Mine - Guns N' Roses"", ""Sweet Child O' Mine - Guns N' Roses"", ""Sweet Child O' Mine - Guns N' Roses"", ""Sweet Child O' Mine - Guns N' Roses"", ""Sweet Child O' Mine - Guns N' Roses"", ""Sweet Child O' Mine - Guns N' Roses"", ""Sweet Child O' Mine - Guns N' Roses""]",10
6hTcuIQa0sxrrByu9wTD7s,"['Ultimate Roadtrip & Car Show Playlist', ""Your Dad's Summer BBQ"", ""Your Dad's Summer BBQ"", 'Classic Rock Running Workout Playlist', '70s HITS | TOP 100 SONGS', '70s Rock Anthems', 'Rock Anthems 70s, 80s, 90s, 00s, 10s', 'Best Classic Rock from the 70s and 80s ', ""70's 80's rock anthems""]","['Born to Run - Bruce Springsteen', 'Born to Run - Bruce Springsteen', 'Born to Run - Bruce Springsteen', 'Born to Run - Bruce Springsteen', 'Born to Run - Bruce Springsteen', 'Born to Run - Bruce Springsteen', 'Born to Run - Bruce Springsteen', 'Born to Run - Bruce Springsteen', 'Born to Run - Bruce Springsteen']",9
0Jl5bIEve3A4axcjY3EgDZ,"['Ultimate Roadtrip & Car Show Playlist', 'Yacht Rock 🛥 ', 'Rainy Day Classics (60s, 70s, 80s Chill):10/4/21']","[""Feelin' Alright - Joe Cocker"", ""Feelin' Alright - Joe Cocker"", ""Feelin' Alright - Joe Cocker""]",3
39LLxExYz6ewLAcYrzQQyP,"['Radiant Rhythms 🌈', 'Dance Pop For The Girlies💄🎀🪩 Pop Divas Dance Hits, Disco Pop Playlist, Kylie Minogue Vibes ', 'morning routine']","['Levitating - Dua Lipa', 'Levitating - Dua Lipa', 'Levitating - Dua Lipa']",3
0hrBpAOgrt8RXigk83LLNE,"['Upbeat driving music', '90’s Summer Pool Jams', ""TECHNO DE ORO 9O'S HITS MIX TOP 100 BEST TAKE ON ME BELIEVE MIX TECHNO 90 CLÁSICOS EURODANCE LA BOUC""]","['The Sign - Ace of Base', 'The Sign - Ace of Base', 'The Sign - Ace of Base']",3
5YScXJKtefsgdskIy60N7A,"['Upbeat driving music', ""1990's One Hit Wonders | 90's One Hit Wonderland"", '90’s/Early 2000’s Grunge & Alternative']","['Tubthumping - Chumbawamba', 'Tubthumping - Chumbawamba', 'Tubthumping - Chumbawamba']",3
0Ph6L4l8dYUuXFmb71Ajnd,"['Upbeat driving music', '90s Music Mix\xa0Favorites (pop & alt)', 'All Out ‘80s ‘90s Hits']","[""Livin' la Vida Loca - Ricky Martin"", ""Livin' la Vida Loca - Ricky Martin"", ""Livin' la Vida Loca - Ricky Martin""]",3
7qQnBfwXrw2tZNFG4Uf57N,"['Upbeat driving music', 'Country and rock party mix', '80s Rock Anthems']","[""Livin' On A Prayer - Bon Jovi"", ""Livin' On A Prayer - Bon Jovi"", ""Livin' On A Prayer - Bon Jovi""]",3
3L7RtEcu1Hw3OXrpnthngx,"['The Beat Goes On', ""80's SynthPop Classics"", '80s Euro Pop', '80s DANCE PARTY', 'Best of 70s 80s Greatest Hits', ""maybe we'll meet at a bar he'll drive a funky car""]","[""Don't You Want Me - The Human League"", ""Don't You Want Me - The Human League"", ""Don't You Want Me - The Human League"", ""Don't You Want Me - The Human League"", ""Don't You Want Me - The Human League"", ""Don't You Want Me - The Human League""]",6
5ChkMS8OtdzJeqyybCc9R5,"['The Beat Goes On', 'THROWBACKS 80s, 90s, 00s', '100 Greatest Pop Songs Ever', '80s Hits - Best of the 80s', 'Clásicos de los 80 y 90 en Inglés | Música Disco, Dance, Electrónica, New Wave, Pop y Rock ', 'Disco Music 70’s / 80’s', '70s, 80s, 90s road trip jams', '80s DANCE PARTY', 'Clean dance party music', 'Best of 70s 80s Greatest Hits', 'Flashback 70s 80s 90s | Best Dance Hits | Retro Music Mix | Dance Party | Disco Hits | Nostalgia']","['Billie Jean - Michael Jackson', 'Billie Jean - Michael Jackson', 'Billie Jean - Michael Jackson', 'Billie Jean - Michael Jackson', 'Billie Jean - Michael Jackson', 'Billie Jean - Michael Jackson', 'Billie Jean - Michael Jackson', 'Billie Jean - Michael Jackson', 'Billie Jean - Michael Jackson', 'Billie Jean - Michael Jackson', 'Billie Jean - Michael Jackson']",11
1TfqLAPs4K3s2rJMoCokcS,"['The Beat Goes On', 'Classic Rock Radio', 'Classic Rock/Oldies', '100 Greatest Soft Rock Songs', '80s Hits - Best of the 80s', '80s Greatest Hits', 'Clásicos de los 80 y 90 en Inglés | Música Disco, Dance, Electrónica, New Wave, Pop y Rock ', '70s, 80s, 90s road trip jams', ""80's + 90's Movies Soundtracks"", 'Awesome 80s Workout Mix', '80s Workout Mix | Workout Hits | Aerobic Music | Training Fitness | Gym Motivation | Cardio | Treino', 'cardio remixes ‘n stuff 🥵', '80s DANCE PARTY', 'Classic Rock Radio', 'Best of 70s 80s Greatest Hits', ""80, 90's, 00s' Party""]","['Sweet Dreams (Are Made of This) - 2005 Remaster - Eurythmics', 'Sweet Dreams (Are Made of This) - 2005 Remaster - Eurythmics', 'Sweet Dreams (Are Made of This) - 2005 Remaster - Eurythmics', 'Sweet Dreams (Are Made of This) - 2005 Remaster - Eurythmics', 'Sweet Dreams (Are Made of This) - 2005 Remaster - Eurythmics', 'Sweet Dreams (Are Made of This) - 2005 Remaster - Eurythmics', 'Sweet Dreams (Are Made of This) - 2005 Remaster - Eurythmics', 'Sweet Dreams (Are Made of This) - 2005 Remaster - Eurythmics', 'Sweet Dreams (Are Made of This) - 2005 Remaster - Eurythmics', 'Sweet Dreams (Are Made of This) - 2005 Remaster - Eurythmics', 'Sweet Dreams (Are Made of This) - 2005 Remaster - Eurythmics', 'Sweet Dreams (Are Made of This) - 2005 Remaster - Eurythmics', 'Sweet Dreams (Are Made of This) - 2005 Remaster - Eurythmics', 'Sweet Dreams (Are Made of This) - 2005 Remaster - Eurythmics', 'Sweet Dreams (Are Made of This) - 2005 Remaster - Eurythmics', 'Sweet Dreams (Are Made of This) - 2005 Remaster - Eurythmics']",16
2dCmGcEOQrMQhMMS8Vj7Ca,"['The Beat Goes On', 'Top 100 Funk Songs of All Time', 'DISCO FEVER: The Best Hits Of Disco Music', '80s DANCE PARTY', 'Top 100 Funk Songs of All Time', 'Flashback 70s 80s 90s | Best Dance Hits | Retro Music Mix | Dance Party | Disco Hits | Nostalgia', 'DISCO FEVER: The Best Hits Of Disco Music', 'The Best Disco Songs of All Time | Top Disco Hits | Discoteca 70s 80s 90s | Greatest Hits']","['Super Freak - Rick James', 'Super Freak - Rick James', 'Super Freak - Rick James', 'Super Freak - Rick James', 'Super Freak - Rick James', 'Super Freak - Rick James', 'Super Freak - Rick James', 'Super Freak - Rick James']",8
2Wb9ejnmy27DUTUe9YF5Ew,"['The Beat Goes On', 'Dad approved yacht rock', '80s DANCE PARTY']","['All Night Long (All Night) - Single Version - Lionel Richie', 'All Night Long (All Night) - Single Version - Lionel Richie', 'All Night Long (All Night) - Single Version - Lionel Richie']",3
3ix6K4wZY29bCujrSznwFZ,"['The Beat Goes On', 'Flashback 70s 80s 90s | Best Dance Hits | Retro Music Mix | Dance Party | Disco Hits | Nostalgia', 'The Best Disco Songs of All Time | Top Disco Hits | Discoteca 70s 80s 90s | Greatest Hits']","[""Let's Dance - 2018 Remaster - David Bowie"", ""Let's Dance - 2018 Remaster - David Bowie"", ""Let's Dance - 2018 Remaster - David Bowie""]",3
1VKPiQJnV15flF5B3zeocD,"['The Beat Goes On', ""70's, 80's, and 90's Funk Classics"", 'Old School Lowrider Funk', 'Soulful & Funky Oldies But Goodies', ""70's, 80's, and 90's Funk Classics""]","['You Dropped A Bomb On Me - The Gap Band', 'You Dropped A Bomb On Me - The Gap Band', 'You Dropped A Bomb On Me - The Gap Band', 'You Dropped A Bomb On Me - The Gap Band', 'You Dropped A Bomb On Me - The Gap Band']",5
2aoo2jlRnM3A0NyLQqMN2f,"['Driving Rock by Fliperzon', 'Classic Rock: 1,500 Best Songs', 'Classic Rock for the Gym', '60s/70s Psychedlic and Progressive Rock', '60s-70s Psychedelic Rock', 'Trippy Pyschedelic Rock', 'Songs about travelling', 'Firepit Music 🔥', 'Walking through the city on drugs', 'Classic Rock: 1,500 Best Songs', 'Classic Rock for the Gym', 'Best of 60s & 70s Rock']","['All Along the Watchtower - Jimi Hendrix', 'All Along the Watchtower - Jimi Hendrix', 'All Along the Watchtower - Jimi Hendrix', 'All Along the Watchtower - Jimi Hendrix', 'All Along the Watchtower - Jimi Hendrix', 'All Along the Watchtower - Jimi Hendrix', 'All Along the Watchtower - Jimi Hendrix', 'All Along the Watchtower - Jimi Hendrix', 'All Along the Watchtower - Jimi Hendrix', 'All Along the Watchtower - Jimi Hendrix', 'All Along the Watchtower - Jimi Hendrix', 'All Along the Watchtower - Jimi Hendrix']",12
4fUU9WKxEgJXyrZJsUA2iP,"['Driving Rock by Fliperzon', 'Saturday Evening Cooking Dinner', 'Chilling Poolside']","[""Can't You See - The Marshall Tucker Band"", ""Can't You See - The Marshall Tucker Band"", ""Can't You See - The Marshall Tucker Band""]",3
683b4ikwa62JevCjwrmfg6,"['Driving Rock by Fliperzon', 'Restaurant Music 2025', 'romanticizing cooking dinner', 'Dinner with Friends', 'Restaurant Music 2025']","['Moondance - 2013 Remaster - Van Morrison', 'Moondance - 2013 Remaster - Van Morrison', 'Moondance - 2013 Remaster - Van Morrison', 'Moondance - 2013 Remaster - Van Morrison', 'Moondance - 2013 Remaster - Van Morrison']",5
